Date,Open,High,Low,Close,Volume,Adj Close
2015-07-09,99.050003,99.540001,98.400002,98.400002,7296700,94.273923
2015-07-08,98.419998,98.589996,97.690002,97.769997,6845500,93.670336
2015-07-07,98.629997,98.980003,97.519997,98.919998,7122600,94.772116
2015-07-06,97.709999,98.50,96.639999,98.199997,6817800,94.082305
2015-07-02,98.849998,99.019997,98.32,98.440002,6091900,94.312247
2015-07-01,98.300003,98.68,97.639999,98.470001,6726700,94.340988
2015-06-30,98.43,98.449997,97.300003,97.459999,8967900,93.373337
2015-06-29,98.980003,99.349998,97.620003,97.68,11150900,93.584113
2015-06-26,99.43,100.129997,99.25,99.639999,9041100,95.461926
2015-06-25,99.50,99.980003,99.110001,99.120003,6581100,94.963734
2015-06-24,99.510002,99.809998,99.07,99.330002,7254700,95.164927
2015-06-23,100.099998,100.360001,99.480003,99.779999,6046600,95.596055
2015-06-22,100.599998,100.839996,99.989998,100.089996,5055900,95.893054
2015-06-19,99.879997,100.199997,99.779999,99.860001,11653600,95.672702
2015-06-18,98.860001,100.550003,98.709999,100.360001,8815800,96.151736
2015-06-17,98.379997,99.120003,98.150002,98.730003,6155800,94.590088
2015-06-16,97.50,98.489998,97.099998,98.360001,6049500,94.2356
2015-06-15,97.75,97.870003,97.010002,97.489998,6833500,93.402078
2015-06-12,98.879997,99.230003,98.120003,98.349998,8717200,94.226017
2015-06-11,99.199997,99.800003,98.830002,99.239998,6175200,95.078697
2015-06-10,98.480003,99.550003,98.199997,98.879997,10025100,94.733792
2015-06-09,98.440002,98.540001,97.800003,98.209999,7844300,94.091888
2015-06-08,98.599998,98.980003,97.959999,97.959999,7054600,93.852371
2015-06-05,98.989998,99.050003,98.199997,98.589996,7557300,94.455951
2015-06-04,99.940002,100.470001,99.059998,99.230003,8057900,95.069122
2015-06-03,100.32,100.43,99.839996,100.089996,5372500,95.893054
2015-06-02,99.919998,100.239998,99.099998,99.980003,8312400,95.787673
2015-06-01,100.279999,100.599998,99.720001,100.040001,7298100,95.845155
2015-05-29,101.550003,101.620003,99.830002,100.139999,9957800,95.94096
2015-05-28,101.010002,101.699997,100.809998,101.150002,5700100,96.908611
2015-05-27,101.010002,101.410004,100.800003,101.129997,9297900,96.889446
2015-05-26,101.230003,101.550003,100.580002,100.82,7918900,96.592447
2015-05-22,102.269997,102.410004,101.330002,101.349998,6216600,97.100222
2015-05-21,102.910004,103.300003,102.339996,102.419998,6875600,98.125355
2015-05-20,104.419998,104.480003,103.309998,103.599998,7146500,98.537323
2015-05-19,103.660004,104.120003,103.260002,103.959999,7724100,98.879731
2015-05-18,102.370003,104.339996,102.32,103.419998,10479600,98.366119
2015-05-15,101.980003,102.32,101.669998,102.300003,6023500,97.300855
